train_loss,val_loss,train_dice,val_dice,train_jaccard,val_jaccard
1.5378574453183074,1.4545990228652954,0.029205814,0.15547638,0.015907781,0.090547614
1.4015781108419694,1.3429407337132622,0.377977,0.50902605,0.2472387,0.35369754
1.2923561162616484,1.2392966852468603,0.54348016,0.5893923,0.39074925,0.43177345
1.2009386868026126,1.1572148273972904,0.5922892,0.6195589,0.43370652,0.46159366
1.129194363432737,1.0928500189500696,0.5859656,0.5774528,0.42943132,0.42437172
1.0696222037818301,1.0343028534861172,0.59016305,0.6275983,0.43406153,0.47246686
1.0141898687206097,0.9768754436689264,0.57246614,0.62548506,0.41576192,0.46712798
0.9555471996169779,0.9180425160071429,0.6072644,0.67562324,0.4474261,0.52295786
0.8970885608919817,0.8551997577442843,0.59448844,0.61199397,0.43782455,0.4623153
0.8302215242860329,0.7677103999783012,0.60411185,0.64991003,0.4482267,0.497193
0.7382309430867285,0.6718621928902233,0.6676291,0.73101085,0.517087,0.5954403
0.6194748759862796,0.5402384707156349,0.7599448,0.7777474,0.6281448,0.6563119
0.5260692650999003,0.4424378144390443,0.7488522,0.7866982,0.620666,0.6589155
0.40681234913975445,0.34579966392587214,0.7950093,0.81668204,0.67410856,0.69727373
0.3383033386065592,0.31411635393605514,0.8043732,0.784127,0.6859029,0.6686427
0.29606469516730427,0.2743827420122483,0.80753404,0.8030846,0.6909865,0.6876416
0.26391401171535994,0.23250038023380673,0.8177229,0.8333166,0.7041512,0.72006404
0.2335733842123207,0.23051931226954742,0.8317116,0.82063574,0.72080123,0.70480883
0.2285147954649593,0.22224887307075894,0.82547086,0.82135177,0.71356875,0.7054789
0.23324207709499853,0.2322107257650179,0.81463104,0.81343955,0.7013861,0.6996161
0.2038023035917709,0.188290437354761,0.83801633,0.8463214,0.7292336,0.73916763
0.195857961676014,0.20739480327157414,0.8402924,0.8223668,0.7329363,0.7094105
0.19809403300137068,0.19560670502045574,0.834827,0.8342864,0.7245925,0.72225565
0.191986985096884,0.2133509466315017,0.8381445,0.81360155,0.7297228,0.69903916
0.18075371804225504,0.18353350789231412,0.8472976,0.8416917,0.74165213,0.7326203
0.1732697381976232,0.17853481344440403,0.85461456,0.8470221,0.75230294,0.7402022
0.17207567538343257,0.1828856967827853,0.85597056,0.84193313,0.7542014,0.7334817
0.1703169500056784,0.1780929392313256,0.85747755,0.8470794,0.75624216,0.7406014
0.16953470613529434,0.1772009149632033,0.8579446,0.8480766,0.75701827,0.74194854
0.16867440431123942,0.17608218618175564,0.8586605,0.84877706,0.75810266,0.74310946
0.16750576602878856,0.1748132999329006,0.85948676,0.8502019,0.7591844,0.74482375
0.16701278535287772,0.18100752440445564,0.85994434,0.84283525,0.759693,0.7360636
0.16600050740129318,0.17726244755527554,0.8605943,0.84710604,0.76084596,0.7410242
0.165788030817141,0.177152461865369,0.8604607,0.8466423,0.7606555,0.74029094
0.16392312054313832,0.17716887943884907,0.8622248,0.84657913,0.76319283,0.7403722
0.16379162828572355,0.17698145482470007,0.86240155,0.84678227,0.76343334,0.7406199
0.16373049990454716,0.1772344747886938,0.86245453,0.8465329,0.7634944,0.74031544
0.16352691927656013,0.17716816484051592,0.8626575,0.84659004,0.76377046,0.740371
0.16350854314233534,0.1771512397510164,0.8626654,0.84661,0.76378787,0.7403863
0.1635068938951587,0.17711096322711775,0.8626665,0.8466427,0.7637889,0.74043274
0.16348306693840975,0.1771051044411519,0.8626859,0.8466484,0.7638196,0.740439
0.16348281743662868,0.17709759096888936,0.86268806,0.84665614,0.7638223,0.74044794
0.16348161374158526,0.17709995981524973,0.8626872,0.84665155,0.76382166,0.74044174
0.16348014501345098,0.17709951803964727,0.86268914,0.84665203,0.76382464,0.74044186
0.16347993191201887,0.1770991089151186,0.8626897,0.8466535,0.76382524,0.74044394
0.1634799449598018,0.17709865486797163,0.8626897,0.8466536,0.7638253,0.7404437
0.1634798209317288,0.1770987022010719,0.8626897,0.84665394,0.76382524,0.740444
0.16347987812698184,0.17709746650036642,0.86268896,0.84665716,0.7638244,0.74044824
0.16347976458902977,0.1770973913371563,0.86268926,0.8466566,0.76382494,0.74044704
0.16347937960529801,0.17709611312431447,0.86269027,0.84665674,0.7638263,0.7404469
